"run","tick","UAV-UAV","Manned-Manned","UAV-Manned"
10,1681.0,151,0,0
10,1684.0,151,0,0
10,1687.0,151,0,0
10,1690.0,151,0,0
10,1693.0,151,0,0
10,1696.0,151,0,0
10,1699.0,151,0,0
10,1702.0,151,0,0
10,1705.0,151,0,0
10,1708.0,151,0,0
10,1711.0,151,0,0
10,1714.0,151,0,0
10,1717.0,151,0,0
10,1720.0,151,0,0
10,1723.0,151,0,0
10,1726.0,151,0,0
10,1729.0,151,0,0
10,1732.0,151,0,0
10,1735.0,151,0,0
10,1738.0,151,0,0
10,1741.0,151,0,0
10,1744.0,151,0,0
10,1747.0,151,0,0
10,1750.0,151,0,0
10,1753.0,151,0,0
10,1756.0,151,0,0
10,1759.0,151,0,0
10,1762.0,151,0,0
10,1765.0,151,0,0
10,1768.0,151,0,0
10,1771.0,151,0,0
10,1774.0,151,0,0
10,1777.0,151,0,0
10,1780.0,151,0,0
10,1783.0,151,0,0
10,1786.0,151,0,0
10,1789.0,151,0,0
10,1792.0,151,0,0
10,1795.0,151,0,0
10,1798.0,151,0,0
10,1801.0,151,0,0
10,1804.0,151,0,0
10,1807.0,151,0,0
10,1810.0,151,0,0
10,1813.0,151,0,0
10,1816.0,151,0,0
10,1819.0,151,0,0
10,1822.0,151,0,0
10,1825.0,151,0,0
10,1828.0,151,0,0
10,1831.0,151,0,0
10,1834.0,151,0,0
10,1837.0,151,0,0
10,1840.0,151,0,0
10,1843.0,151,0,0
10,1846.0,151,0,0
10,1849.0,151,0,0
10,1852.0,151,0,0
10,1855.0,151,0,0
10,1858.0,151,0,0
10,1861.0,151,0,0
10,1864.0,151,0,0
10,1867.0,151,0,0
10,1870.0,151,0,0
10,1873.0,151,0,0
10,1876.0,151,0,0
10,1879.0,151,0,0
10,1882.0,151,0,0
10,1885.0,151,0,0
10,1888.0,151,0,0
10,1891.0,151,0,0
10,1894.0,151,0,0
10,1897.0,151,0,0
10,1900.0,151,0,0
10,1903.0,151,0,0
10,1906.0,151,0,0
10,1909.0,151,0,0
10,1912.0,151,0,0
10,1915.0,151,0,0
10,1918.0,151,0,0
10,1921.0,151,0,0
10,1924.0,151,0,0
10,1927.0,151,0,0
10,1930.0,151,0,0
10,1933.0,151,0,0
10,1936.0,151,0,0
10,1939.0,151,0,0
10,1942.0,151,0,0
10,1945.0,151,0,0
10,1948.0,151,0,0
10,1951.0,151,0,0
10,1954.0,151,0,0
10,1957.0,151,0,0
10,1960.0,151,0,0
10,1963.0,151,0,0
10,1966.0,151,0,0
10,1969.0,151,0,0
10,1972.0,151,0,0
10,1975.0,151,0,0
10,1978.0,151,0,0
10,1981.0,151,0,0
10,1984.0,151,0,0
10,1987.0,151,0,0
10,1990.0,151,0,0
10,1993.0,151,0,0
10,1996.0,151,0,0
10,1999.0,151,0,0
10,2002.0,151,0,0
10,2005.0,151,0,0
10,2008.0,151,0,0
10,2011.0,151,0,0
10,2014.0,151,0,0
10,2017.0,151,0,0
10,2020.0,151,0,0
10,2023.0,151,0,0
10,2026.0,151,0,0
10,2029.0,151,0,0
10,2032.0,151,0,0
10,2035.0,151,0,0
10,2038.0,151,0,0
10,2041.0,151,0,0
10,2044.0,151,0,0
10,2047.0,151,0,0
10,2050.0,151,0,0
10,2053.0,151,0,0
10,2056.0,151,0,0
10,2059.0,151,0,0
10,2062.0,151,0,0
10,2065.0,151,0,0
10,2068.0,151,0,0
10,2071.0,151,0,0
10,2074.0,151,0,0
10,2077.0,151,0,0
10,2080.0,151,0,0
10,2083.0,151,0,0
10,2086.0,151,0,0
10,2089.0,151,0,0
10,2092.0,151,0,0
10,2095.0,151,0,0
10,2098.0,151,0,0
10,2101.0,151,0,0
10,2104.0,151,0,0
10,2107.0,151,0,0
10,2110.0,151,0,0
10,2113.0,151,0,0
10,2116.0,151,0,0
10,2119.0,151,0,0
10,2122.0,151,0,0
10,2125.0,151,0,0
10,2128.0,151,0,0
10,2131.0,151,0,0
10,2134.0,151,0,0
10,2137.0,151,0,0
10,2140.0,151,0,0
10,2143.0,151,0,0
10,2146.0,151,0,0
10,2149.0,151,0,0
10,2152.0,151,0,0
10,2155.0,151,0,0
10,2158.0,151,0,0
10,2161.0,151,0,0
10,2164.0,151,0,0
10,2167.0,151,0,0
10,2170.0,151,0,0
10,2173.0,151,0,0
10,2176.0,151,0,0
10,2179.0,151,0,0
10,2182.0,151,0,0
10,2185.0,151,0,0
10,2188.0,151,0,0
10,2191.0,151,0,0
10,2194.0,151,0,0
10,2197.0,151,0,0
10,2200.0,151,0,0
10,2203.0,151,0,0
10,2206.0,151,0,0
10,2209.0,151,0,0
10,2212.0,151,0,0
10,2215.0,151,0,0
10,2218.0,151,0,0
10,2221.0,151,0,0
10,2224.0,151,0,0
10,2227.0,151,0,0
10,2230.0,151,0,0
10,2233.0,151,0,0
10,2236.0,151,0,0
10,2239.0,151,0,0
10,2242.0,151,0,0
10,2245.0,151,0,0
10,2248.0,151,0,0
10,2251.0,151,0,0
10,2254.0,151,0,0
10,2257.0,151,0,0
10,2260.0,151,0,0
10,2263.0,151,0,0
10,2266.0,151,0,0
10,2269.0,151,0,0
10,2272.0,151,0,0
10,2275.0,151,0,0
10,2278.0,151,0,0
10,2281.0,151,0,0
10,2284.0,151,0,0
10,2287.0,151,0,0
10,2290.0,151,0,0
10,2293.0,151,0,0
10,2296.0,151,0,0
10,2299.0,151,0,0
10,2302.0,151,0,0
10,2305.0,151,0,0
10,2308.0,151,0,0
10,2311.0,151,0,0
10,2314.0,151,0,0
10,2317.0,151,0,0
10,2320.0,151,0,0
10,2323.0,151,0,0
10,2326.0,151,0,0
10,2329.0,151,0,0
10,2332.0,151,0,0
10,2335.0,151,0,0
10,2338.0,151,0,0
10,2341.0,151,0,0
10,2344.0,151,0,0
10,2347.0,151,0,0
10,2350.0,151,0,0
10,2353.0,151,0,0
10,2356.0,151,0,0
10,2359.0,151,0,0
10,2362.0,151,0,0
10,2365.0,151,0,0
10,2368.0,151,0,0
10,2371.0,151,0,0
10,2374.0,151,0,0
10,2377.0,151,0,0
10,2380.0,151,0,0
10,2383.0,151,0,0
10,2386.0,151,0,0
10,2389.0,151,0,0
10,2392.0,151,0,0
10,2395.0,151,0,0
10,2398.0,151,0,0
10,2401.0,151,0,0
10,2404.0,151,0,0
10,2407.0,151,0,0
10,2410.0,151,0,0
10,2413.0,151,0,0
10,2416.0,151,0,0
10,2419.0,151,0,0
10,2422.0,151,0,0
10,2425.0,151,0,0
10,2428.0,151,0,0
10,2431.0,151,0,0
10,2434.0,151,0,0
10,2437.0,151,0,0
10,2440.0,151,0,0
10,2443.0,151,0,0
10,2446.0,151,0,0
10,2449.0,151,0,0
10,2452.0,151,0,0
10,2455.0,151,0,0
10,2458.0,151,0,0
10,2461.0,151,0,0
10,2464.0,151,0,0
10,2467.0,151,0,0
10,2470.0,151,0,0
10,2473.0,151,0,0
10,2476.0,151,0,0
10,2479.0,151,0,0
10,2482.0,151,0,0
10,2485.0,151,0,0
10,2488.0,151,0,0
10,2491.0,151,0,0
10,2494.0,151,0,0
10,2497.0,151,0,0
10,2500.0,151,0,0
10,2503.0,151,0,0
10,2506.0,151,0,0
10,2509.0,151,0,0
10,2512.0,151,0,0
10,2515.0,151,0,0
10,2518.0,151,0,0
10,2521.0,151,0,0
10,2524.0,151,0,0
10,2527.0,151,0,0
10,2530.0,151,0,0
10,2533.0,151,0,0
10,2536.0,151,0,0
10,2539.0,151,0,0
10,2542.0,151,0,0
10,2545.0,151,0,0
10,2548.0,151,0,0
10,2551.0,151,0,0
10,2554.0,151,0,0
10,2557.0,151,0,0
10,2560.0,151,0,0
10,2563.0,151,0,0
10,2566.0,151,0,0
10,2569.0,151,0,0
10,2572.0,151,0,0
10,2575.0,151,0,0
10,2578.0,151,0,0
10,2581.0,151,0,0
10,2584.0,151,0,0
10,2587.0,151,0,0
10,2590.0,151,0,0
10,2593.0,151,0,0
10,2596.0,151,0,0
10,2599.0,151,0,0
10,2602.0,151,0,0
10,2605.0,151,0,0
10,2608.0,151,0,0
10,2611.0,151,0,0
10,2614.0,151,0,0
10,2617.0,151,0,0
10,2620.0,151,0,0
10,2623.0,151,0,0
10,2623.0,151,0,0
2,1.0,0,0,0
2,4.0,0,0,0
2,7.0,0,0,0
2,10.0,0,0,0
2,13.0,0,0,0
2,16.0,0,0,0
2,19.0,0,0,0
2,22.0,6,0,0
2,25.0,15,0,0
2,28.0,19,0,0
2,31.0,22,0,0
2,34.0,25,0,0
2,37.0,28,0,0
2,40.0,29,0,0
2,43.0,30,0,0
2,46.0,30,0,0
2,49.0,30,0,0
2,52.0,30,0,0
2,55.0,30,0,0
2,58.0,30,0,0
2,61.0,31,0,0
2,64.0,31,0,0
2,67.0,31,0,0
2,70.0,31,0,0
2,73.0,31,0,0
2,76.0,31,0,0
2,79.0,32,0,0
2,82.0,32,0,0
2,85.0,32,0,0
2,88.0,32,0,0
2,91.0,32,0,0
2,94.0,33,0,0
2,97.0,33,0,0
2,100.0,33,0,0
2,103.0,33,0,0
2,106.0,34,0,0
2,109.0,34,0,0
2,112.0,34,0,0
2,115.0,34,0,0
2,118.0,35,0,0
2,121.0,35,0,0
2,124.0,35,0,0
2,127.0,36,0,0
2,130.0,36,0,0
2,133.0,36,0,0
2,136.0,37,0,0
2,139.0,37,0,0
2,142.0,37,0,0
2,145.0,38,0,0
2,148.0,38,0,0
2,151.0,38,0,0
2,154.0,39,0,0
2,157.0,39,0,0
2,160.0,40,0,0
2,163.0,41,0,0
2,166.0,41,0,0
2,169.0,42,0,0
2,172.0,43,0,0
2,175.0,43,0,0
2,178.0,44,0,0
2,181.0,44,0,0
2,184.0,45,0,0
2,187.0,45,0,0
2,190.0,45,0,0
2,193.0,45,0,0
2,196.0,45,0,0
2,199.0,45,0,0
2,202.0,45,0,0
2,205.0,45,0,0
2,208.0,45,0,0
2,211.0,45,0,0
2,214.0,45,0,0
2,217.0,45,0,0
2,220.0,45,0,0
2,223.0,45,0,0
2,226.0,45,0,0
2,229.0,45,0,0
2,232.0,45,0,0
2,235.0,45,0,0
2,238.0,45,0,0
2,241.0,45,0,0
2,244.0,45,0,0
2,247.0,45,0,0
2,250.0,45,0,0
2,253.0,45,0,0
2,256.0,45,0,0
2,259.0,45,0,0
2,262.0,45,0,0
2,265.0,45,0,0
2,268.0,45,0,0
2,271.0,45,0,0
2,274.0,45,0,0
2,277.0,45,0,0
2,280.0,45,0,0
2,283.0,45,0,0
2,286.0,45,0,0
2,289.0,45,0,0
2,292.0,45,0,0
2,295.0,45,0,0
2,298.0,45,0,0
2,301.0,45,0,0
2,304.0,45,0,0
2,307.0,45,0,0
2,310.0,45,0,0
2,313.0,45,0,0
2,316.0,45,0,0
2,319.0,45,0,0
2,322.0,45,0,0
2,325.0,45,0,0
2,328.0,45,0,0
2,331.0,45,0,0
2,334.0,45,0,0
2,337.0,45,0,0
2,340.0,45,0,0
2,343.0,45,0,0
2,346.0,45,0,0
2,349.0,45,0,0
2,352.0,45,0,0
2,355.0,45,0,0
2,358.0,45,0,0
2,361.0,45,0,0
2,364.0,45,0,0
2,367.0,45,0,0
2,370.0,45,0,0
2,373.0,45,0,0
2,376.0,45,0,0
2,379.0,45,0,0
2,382.0,45,0,0
2,385.0,45,0,0
2,388.0,45,0,0
2,391.0,45,0,0
2,394.0,45,0,0
2,397.0,45,0,0
2,400.0,45,0,0
2,403.0,45,0,0
2,406.0,45,0,0
2,409.0,45,0,0
2,412.0,45,0,0
2,415.0,45,0,0
2,418.0,45,0,0
2,421.0,45,0,0
2,424.0,45,0,0
2,427.0,45,0,0
2,430.0,45,0,0
2,433.0,45,0,0
2,436.0,45,0,0
2,439.0,45,0,0
2,442.0,45,0,0
2,445.0,45,0,0
2,448.0,45,0,0
2,451.0,45,0,0
2,454.0,45,0,0
2,457.0,45,0,0
2,460.0,45,0,0
2,463.0,45,0,0
2,466.0,45,0,0
2,469.0,45,0,0
2,472.0,45,0,0
2,475.0,45,0,0
2,478.0,45,0,0
2,481.0,45,0,0
2,484.0,45,0,0
2,487.0,45,0,0
2,490.0,45,0,0
2,493.0,45,0,0
2,496.0,45,0,0
2,499.0,45,0,0
2,502.0,45,0,0
2,505.0,45,0,0
2,508.0,45,0,0
2,511.0,45,0,0
2,514.0,45,0,0
2,517.0,45,0,0
2,520.0,45,0,0
2,523.0,45,0,0
2,526.0,45,0,0
2,529.0,45,0,0
2,532.0,45,0,0
2,535.0,45,0,0
2,538.0,45,0,0
2,541.0,45,0,0
2,544.0,45,0,0
2,547.0,45,0,0
2,550.0,45,0,0
2,553.0,45,0,0
2,556.0,45,0,0
2,559.0,45,0,0
2,562.0,45,0,0
2,565.0,45,0,0
2,568.0,45,0,0
2,571.0,45,0,0
2,574.0,45,0,0
2,577.0,45,0,0
2,580.0,45,0,0
2,583.0,45,0,0
2,586.0,45,0,0
2,589.0,45,0,0
2,592.0,45,0,0
2,595.0,45,0,0
2,598.0,45,0,0
2,601.0,45,0,0
2,604.0,45,0,0
2,607.0,45,0,0
2,610.0,45,0,0
2,613.0,45,0,0
2,616.0,45,0,0
2,619.0,45,0,0
2,622.0,45,0,0
2,625.0,45,0,0
2,628.0,45,0,0
2,631.0,45,0,0
2,634.0,45,0,0
2,637.0,45,0,0
2,640.0,45,0,0
2,643.0,45,0,0
2,646.0,45,0,0
2,649.0,45,0,0
2,652.0,45,0,0
2,655.0,45,0,0
2,658.0,45,0,0
2,661.0,45,0,0
2,664.0,45,0,0
2,667.0,45,0,0
2,670.0,45,0,0
2,673.0,45,0,0
2,676.0,45,0,0
2,679.0,45,0,0
2,682.0,45,0,0
2,685.0,45,0,0
2,688.0,45,0,0
2,691.0,45,0,0
2,694.0,45,0,0
2,697.0,45,0,0
2,700.0,45,0,0
2,703.0,45,0,0
2,706.0,45,0,0
2,709.0,45,0,0
2,712.0,45,0,0
2,715.0,45,0,0
2,718.0,45,0,0
2,721.0,45,0,0
2,724.0,45,0,0
2,727.0,45,0,0
2,730.0,45,0,0
2,733.0,45,0,0
2,736.0,45,0,0
2,739.0,45,0,0
2,742.0,45,0,0
2,745.0,45,0,0
2,748.0,45,0,0
2,751.0,45,0,0
2,754.0,45,0,0
2,757.0,45,0,0
2,760.0,45,0,0
2,763.0,45,0,0
2,766.0,45,0,0
2,769.0,45,0,0
2,772.0,45,0,0
2,775.0,45,0,0
2,778.0,45,0,0
2,781.0,45,0,0
2,784.0,45,0,0
2,787.0,45,0,0
2,790.0,45,0,0
2,793.0,45,0,0
2,796.0,45,0,0
2,799.0,45,0,0
2,802.0,45,0,0
2,805.0,45,0,0
2,808.0,45,0,0
2,811.0,45,0,0
2,814.0,45,0,0
2,817.0,45,0,0
2,820.0,45,0,0
2,823.0,45,0,0
2,826.0,45,0,0
2,829.0,45,0,0
2,832.0,45,0,0
2,835.0,45,0,0
2,838.0,45,0,0
2,841.0,45,0,0
2,844.0,45,0,0
2,847.0,45,0,0
2,850.0,45,0,0
2,853.0,45,0,0
2,856.0,45,0,0
2,859.0,45,0,0
2,862.0,45,0,0
2,865.0,45,0,0
2,868.0,45,0,0
2,871.0,45,0,0
2,874.0,45,0,0
2,877.0,45,0,0
2,880.0,45,0,0
2,883.0,45,0,0
2,886.0,45,0,0
2,889.0,45,0,0
2,892.0,45,0,0
2,895.0,45,0,0
2,898.0,45,0,0
2,901.0,45,0,0
2,904.0,45,0,0
2,907.0,45,0,0
2,910.0,45,0,0
2,913.0,45,0,0
2,916.0,45,0,0
2,919.0,45,0,0
2,922.0,45,0,0
2,925.0,45,0,0
2,928.0,45,0,0
2,931.0,45,0,0
2,934.0,45,0,0
2,937.0,45,0,0
2,940.0,45,0,0
2,943.0,45,0,0
2,946.0,45,0,0
2,949.0,45,0,0
2,952.0,45,0,0
2,955.0,45,0,0
2,958.0,45,0,0
2,961.0,45,0,0
2,964.0,45,0,0
2,967.0,45,0,0
2,970.0,45,0,0
2,973.0,45,0,0
2,976.0,45,0,0
2,979.0,45,0,0
2,982.0,45,0,0
2,985.0,45,0,0
2,988.0,45,0,0
2,991.0,45,0,0
2,994.0,45,0,0
2,997.0,45,0,0
2,1000.0,45,0,0
2,1003.0,45,0,0
2,1006.0,45,0,0
2,1009.0,45,0,0
2,1012.0,45,0,0
2,1015.0,45,0,0
2,1018.0,45,0,0
2,1021.0,45,0,0
2,1024.0,45,0,0
2,1027.0,45,0,0
2,1030.0,45,0,0
2,1033.0,45,0,0
2,1036.0,45,0,0
2,1039.0,45,0,0
2,1042.0,45,0,0
2,1045.0,45,0,0
2,1048.0,45,0,0
2,1051.0,45,0,0
2,1054.0,45,0,0
2,1057.0,45,0,0
2,1060.0,45,0,0
2,1063.0,45,0,0
2,1066.0,45,0,0
2,1069.0,45,0,0
2,1072.0,45,0,0
2,1075.0,45,0,0
2,1078.0,45,0,0
2,1081.0,45,0,0
2,1084.0,45,0,0
2,1087.0,45,0,0
2,1090.0,45,0,0
2,1093.0,45,0,0
2,1096.0,45,0,0
2,1099.0,45,0,0
2,1102.0,45,0,0
2,1105.0,45,0,0
2,1108.0,45,0,0
2,1111.0,45,0,0
2,1114.0,45,0,0
2,1117.0,45,0,0
2,1120.0,45,0,0
2,1123.0,45,0,0
2,1126.0,45,0,0
2,1129.0,45,0,0
2,1132.0,45,0,0
2,1135.0,45,0,0
2,1138.0,45,0,0
2,1141.0,45,0,0
2,1144.0,45,0,0
2,1147.0,45,0,0
2,1150.0,45,0,0
2,1153.0,45,0,0
2,1156.0,45,0,0
2,1159.0,45,0,0
2,1162.0,45,0,0
2,1165.0,45,0,0
2,1168.0,45,0,0
2,1171.0,45,0,0
2,1174.0,45,0,0
2,1177.0,45,0,0
2,1180.0,45,0,0
2,1183.0,45,0,0
2,1186.0,45,0,0
2,1189.0,45,0,0
2,1192.0,45,0,0
2,1195.0,45,0,0
2,1198.0,45,0,0
2,1201.0,45,0,0
2,1204.0,45,0,0
2,1207.0,45,0,0
2,1210.0,45,0,0
2,1213.0,45,0,0
2,1216.0,45,0,0
2,1219.0,45,0,0
2,1222.0,45,0,0
2,1225.0,45,0,0
2,1228.0,45,0,0
2,1231.0,45,0,0
2,1234.0,45,0,0
2,1237.0,45,0,0
2,1240.0,45,0,0
2,1243.0,45,0,0
2,1246.0,45,0,0
2,1249.0,45,0,0
2,1252.0,45,0,0
2,1255.0,45,0,0
2,1258.0,45,0,0
2,1261.0,45,0,0
2,1264.0,45,0,0
2,1267.0,45,0,0
2,1270.0,45,0,0
2,1273.0,45,0,0
2,1276.0,45,0,0
2,1279.0,45,0,0
2,1282.0,45,0,0
2,1285.0,45,0,0
2,1288.0,45,0,0
2,1291.0,45,0,0
2,1294.0,45,0,0
2,1297.0,45,0,0
2,1300.0,45,0,0
2,1303.0,45,0,0
2,1306.0,45,0,0
2,1309.0,45,0,0
2,1312.0,45,0,0
2,1315.0,45,0,0
2,1318.0,45,0,0
2,1321.0,45,0,0
2,1324.0,45,0,0
2,1327.0,45,0,0
2,1330.0,45,0,0
2,1333.0,45,0,0
2,1336.0,45,0,0
2,1339.0,45,0,0
2,1342.0,45,0,0
2,1345.0,45,0,0
2,1348.0,45,0,0
2,1351.0,45,0,0
2,1354.0,45,0,0
2,1357.0,45,0,0
2,1360.0,45,0,0
2,1363.0,45,0,0
2,1366.0,45,0,0
2,1369.0,45,0,0
2,1372.0,45,0,0
2,1375.0,45,0,0
2,1378.0,45,0,0
2,1381.0,45,0,0
2,1384.0,45,0,0
2,1387.0,45,0,0
2,1390.0,45,0,0
2,1393.0,45,0,0
2,1396.0,45,0,0
2,1399.0,45,0,0
2,1402.0,45,0,0
2,1405.0,45,0,0
2,1408.0,45,0,0
2,1411.0,45,0,0
2,1414.0,45,0,0
2,1417.0,45,0,0
2,1420.0,45,0,0
2,1423.0,45,0,0
2,1426.0,45,0,0
2,1429.0,45,0,0
2,1432.0,45,0,0
2,1435.0,45,0,0
2,1438.0,45,0,0
2,1441.0,45,0,0
2,1444.0,45,0,0
2,1447.0,45,0,0
2,1450.0,45,0,0
2,1453.0,45,0,0
2,1456.0,45,0,0
2,1459.0,45,0,0
2,1462.0,45,0,0
2,1465.0,45,0,0
2,1468.0,45,0,0
2,1471.0,45,0,0
2,1474.0,45,0,0
2,1477.0,45,0,0
2,1480.0,45,0,0
2,1483.0,45,0,0
2,1486.0,45,0,0
2,1489.0,45,0,0
2,1492.0,45,0,0
2,1495.0,45,0,0
2,1498.0,45,0,0
2,1501.0,45,0,0
2,1504.0,45,0,0
2,1507.0,45,0,0
2,1510.0,45,0,0
2,1513.0,45,0,0
2,1516.0,45,0,0
2,1519.0,45,0,0
2,1522.0,45,0,0
2,1525.0,45,0,0
2,1528.0,45,0,0
2,1531.0,45,0,0
2,1534.0,45,0,0
2,1537.0,45,0,0
2,1540.0,45,0,0
2,1543.0,45,0,0
2,1546.0,45,0,0
2,1549.0,45,0,0
2,1552.0,45,0,0
2,1555.0,45,0,0
2,1558.0,45,0,0
2,1561.0,45,0,0
2,1564.0,45,0,0
2,1567.0,45,0,0
2,1570.0,45,0,0
2,1573.0,45,0,0
2,1576.0,45,0,0
2,1579.0,45,0,0
2,1582.0,45,0,0
2,1585.0,45,0,0
2,1588.0,45,0,0
2,1591.0,45,0,0
2,1594.0,45,0,0
2,1597.0,45,0,0
2,1600.0,45,0,0
2,1603.0,45,0,0
2,1606.0,45,0,0
2,1609.0,45,0,0
2,1612.0,45,0,0
2,1615.0,45,0,0
2,1618.0,45,0,0
2,1621.0,45,0,0
2,1624.0,45,0,0
2,1627.0,45,0,0
2,1630.0,45,0,0
2,1633.0,45,0,0
2,1636.0,45,0,0
2,1639.0,45,0,0
2,1642.0,45,0,0
2,1645.0,45,0,0
2,1648.0,45,0,0
2,1651.0,45,0,0
2,1654.0,45,0,0
2,1657.0,45,0,0
2,1660.0,45,0,0
2,1663.0,45,0,0
2,1666.0,45,0,0
2,1669.0,45,0,0
2,1672.0,45,0,0
2,1675.0,45,0,0
2,1678.0,45,0,0
2,1681.0,45,0,0
2,1684.0,45,0,0
2,1687.0,45,0,0
2,1690.0,45,0,0
2,1693.0,45,0,0
2,1696.0,45,0,0
2,1699.0,45,0,0
2,1702.0,45,0,0
2,1705.0,45,0,0
2,1708.0,45,0,0
2,1711.0,45,0,0
2,1714.0,45,0,0
2,1717.0,45,0,0
2,1720.0,45,0,0
2,1723.0,45,0,0
2,1726.0,45,0,0
2,1729.0,45,0,0
2,1732.0,45,0,0
2,1735.0,45,0,0
2,1738.0,45,0,0
2,1741.0,45,0,0
2,1744.0,45,0,0
2,1747.0,45,0,0
2,1750.0,45,0,0
2,1753.0,45,0,0
2,1756.0,45,0,0
2,1759.0,45,0,0
2,1762.0,45,0,0
2,1765.0,45,0,0
2,1768.0,45,0,0
2,1771.0,45,0,0
2,1774.0,45,0,0
2,1777.0,45,0,0
2,1780.0,45,0,0
2,1783.0,45,0,0
2,1786.0,45,0,0
2,1789.0,45,0,0
2,1792.0,45,0,0
2,1795.0,45,0,0
2,1798.0,45,0,0
2,1801.0,45,0,0
2,1804.0,45,0,0
2,1807.0,45,0,0
2,1810.0,45,0,0
2,1813.0,45,0,0
2,1816.0,45,0,0
2,1819.0,45,0,0
2,1822.0,45,0,0
2,1825.0,45,0,0
2,1828.0,45,0,0
2,1831.0,45,0,0
2,1834.0,45,0,0
2,1837.0,45,0,0
2,1840.0,45,0,0
2,1843.0,45,0,0
2,1846.0,45,0,0
2,1849.0,45,0,0
2,1852.0,45,0,0
2,1855.0,45,0,0
2,1858.0,45,0,0
2,1861.0,45,0,0
2,1864.0,45,0,0
2,1867.0,45,0,0
2,1870.0,45,0,0
2,1873.0,45,0,0
2,1876.0,45,0,0
2,1879.0,45,0,0
2,1882.0,45,0,0
2,1885.0,45,0,0
2,1888.0,45,0,0
2,1891.0,45,0,0
2,1894.0,45,0,0
2,1897.0,45,0,0
2,1900.0,45,0,0
2,1903.0,45,0,0
2,1906.0,45,0,0
2,1909.0,45,0,0
2,1912.0,45,0,0
2,1915.0,45,0,0
2,1918.0,45,0,0
2,1921.0,45,0,0
2,1924.0,45,0,0
2,1927.0,45,0,0
2,1930.0,45,0,0
2,1933.0,45,0,0
2,1936.0,45,0,0
2,1939.0,45,0,0
2,1942.0,45,0,0
2,1945.0,45,0,0
2,1948.0,45,0,0
2,1951.0,45,0,0
2,1954.0,45,0,0
2,1957.0,45,0,0
2,1960.0,45,0,0
2,1963.0,45,0,0
2,1966.0,45,0,0
2,1969.0,45,0,0
2,1972.0,45,0,0
2,1975.0,45,0,0
2,1978.0,45,0,0
2,1981.0,45,0,0
2,1984.0,45,0,0
2,1987.0,45,0,0
2,1990.0,45,0,0
2,1993.0,45,0,0
2,1996.0,45,0,0
2,1999.0,45,0,0
2,2002.0,45,0,0
2,2005.0,45,0,0
2,2008.0,45,0,0
2,2011.0,45,0,0
2,2014.0,45,0,0
2,2017.0,45,0,0
2,2020.0,45,0,0
2,2023.0,45,0,0
2,2026.0,45,0,0
2,2029.0,45,0,0
2,2032.0,45,0,0
2,2035.0,45,0,0
2,2038.0,45,0,0
2,2041.0,45,0,0
2,2044.0,45,0,0
2,2047.0,45,0,0
2,2050.0,45,0,0
2,2053.0,45,0,0
2,2056.0,45,0,0
2,2059.0,45,0,0
2,2062.0,45,0,0
2,2065.0,45,0,0
2,2068.0,45,0,0
2,2071.0,45,0,0
2,2074.0,45,0,0
2,2077.0,45,0,0
2,2080.0,45,0,0
2,2083.0,45,0,0
2,2086.0,45,0,0
2,2089.0,45,0,0
2,2092.0,45,0,0
2,2095.0,45,0,0
2,2098.0,45,0,0
2,2101.0,45,0,0
2,2104.0,45,0,0
2,2107.0,45,0,0
2,2110.0,45,0,0
2,2113.0,45,0,0
2,2116.0,45,0,0
2,2119.0,45,0,0
2,2122.0,45,0,0
2,2125.0,45,0,0
2,2128.0,45,0,0
2,2131.0,45,0,0
2,2134.0,45,0,0
2,2137.0,45,0,0
2,2140.0,45,0,0
2,2143.0,45,0,0
2,2146.0,45,0,0
2,2149.0,45,0,0
2,2152.0,45,0,0
2,2155.0,45,0,0
2,2158.0,45,0,0
2,2161.0,45,0,0
2,2164.0,45,0,0
2,2167.0,45,0,0
2,2170.0,45,0,0
2,2173.0,45,0,0
2,2176.0,45,0,0
2,2179.0,45,0,0
2,2182.0,45,0,0
2,2185.0,45,0,0
2,2188.0,45,0,0
2,2191.0,45,0,0
2,2194.0,45,0,0
2,2197.0,45,0,0
2,2200.0,45,0,0
2,2203.0,45,0,0
2,2206.0,45,0,0
2,2209.0,45,0,0
2,2212.0,45,0,0
2,2215.0,45,0,0
2,2218.0,45,0,0
2,2221.0,45,0,0
2,2224.0,45,0,0
2,2227.0,45,0,0
2,2230.0,45,0,0
2,2233.0,45,0,0
2,2236.0,45,0,0
2,2239.0,45,0,0
2,2242.0,45,0,0
2,2245.0,45,0,0
2,2248.0,45,0,0
2,2251.0,45,0,0
2,2254.0,45,0,0
2,2257.0,45,0,0
2,2260.0,45,0,0
2,2263.0,45,0,0
2,2266.0,45,0,0
2,2269.0,45,0,0
2,2272.0,45,0,0
2,2275.0,45,0,0
2,2278.0,45,0,0
2,2281.0,45,0,0
2,2284.0,45,0,0
2,2287.0,45,0,0
2,2290.0,45,0,0
2,2293.0,45,0,0
2,2296.0,45,0,0
2,2299.0,45,0,0
2,2302.0,45,0,0
2,2305.0,45,0,0
2,2308.0,45,0,0
2,2311.0,45,0,0
2,2314.0,45,0,0
2,2317.0,45,0,0
2,2320.0,45,0,0
2,2323.0,45,0,0
2,2326.0,45,0,0
2,2329.0,45,0,0
2,2332.0,45,0,0
2,2335.0,45,0,0
2,2338.0,45,0,0
2,2341.0,45,0,0
2,2344.0,45,0,0
2,2347.0,45,0,0
2,2350.0,45,0,0
